0 0 47.419 47.419
1 0 98.531 42.256
2 0 72.619 43.972
3 0 20.651 28.681
4 0 50.169 12.076
5 0 86.480 77.939
6 0 67.093 64.072
7 0 58.439 23.116
8 0 50.686 63.459
9 0 88.720 88.720
10 0 50.114 37.463
11 0 21.605 88.720
12 0 88.178 11.280
13 0 53.050 71.577
14 0 35.094 15.766
15 0 21.223 48.086
16 0 31.806 78.841
17 0 67.806 26.857
18 0 88.720 88.245
19 0 11.280 62.400
20 0 11.280 88.720
21 0 11.280 11.280
22 0 21.526 83.726
23 0 78.008 30.536
24 0 26.768 11.989
25 0 42.256 58.367
26 0 24.488 39.579
27 0 32.851 30.625
28 0 45.596 77.983
29 0 12.259 37.373
30 0 68.069 78.395
31 0 76.022 86.319
32 0 42.210 28.264
33 0 14.929 19.771
34 0 88.720 37.011
35 0 40.833 88.420
36 0 50.311 88.511
37 0 88.720 62.536
38 0 31.677 50.045
39 0 31.943 60.916
0 2 47.419 47.419
1 2 98.531 42.256
2 2 72.619 43.972
3 2 20.651 28.681
4 2 50.169 12.076
5 2 86.480 77.939
6 2 67.093 64.072
7 2 58.439 23.116
8 2 50.686 63.459
9 2 88.720 88.720
10 2 50.114 37.463
11 2 37.093 88.720
12 2 88.178 11.280
13 2 53.050 71.577
14 2 35.094 15.766
15 2 21.223 48.086
16 2 31.806 78.841
17 2 67.806 26.857
18 2 88.720 88.245
19 2 11.280 62.400
20 2 11.280 88.720
21 2 11.280 11.280
22 2 21.526 83.726
23 2 78.008 30.536
24 2 26.768 0.000
25 2 42.256 58.367
26 2 24.488 57.744
27 2 32.851 30.625
28 2 45.596 77.983
29 2 12.259 37.373
30 2 68.069 78.395
31 2 76.022 86.319
32 2 42.210 28.264
33 2 14.929 19.771
34 2 88.720 37.011
35 2 40.833 88.420
36 2 50.311 88.511
37 2 88.720 62.536
38 2 31.677 50.045
39 2 31.943 60.916
0 4 47.419 47.419
1 4 98.531 42.256
2 4 72.619 43.972
3 4 20.651 28.681
4 4 50.169 12.076
5 4 86.480 77.939
6 4 67.093 64.072
7 4 58.439 23.116
8 4 50.686 63.459
9 4 88.720 88.720
10 4 50.114 37.463
11 4 40.965 88.720
12 4 88.178 11.280
13 4 53.050 71.577
14 4 35.094 15.766
15 4 21.223 48.086
16 4 31.806 78.841
17 4 67.806 26.857
18 4 88.720 88.245
19 4 11.280 62.400
20 4 11.280 88.720
21 4 11.280 11.280
22 4 21.526 83.726
23 4 78.008 30.536
24 4 26.768 16.443
25 4 42.256 58.367
26 4 24.488 73.232
27 4 32.851 30.625
28 4 45.596 77.983
29 4 12.259 37.373
30 4 68.069 78.395
31 4 76.022 86.319
32 4 42.210 28.264
33 4 14.929 19.771
34 4 88.720 37.011
35 4 40.833 88.420
36 4 50.311 88.511
37 4 88.720 62.536
38 4 31.677 50.045
39 4 31.943 60.916
0 6 47.419 47.419
1 6 94.787 42.256
2 6 72.619 43.972
3 6 20.651 28.681
4 6 50.169 12.076
5 6 86.480 77.939
6 6 67.093 64.072
7 6 58.439 23.116
8 6 50.686 63.459
9 6 88.720 100.000
10 6 50.114 37.463
11 6 40.965 88.720
12 6 88.178 11.280
13 6 53.050 71.577
14 6 35.094 15.766
15 6 21.223 48.086
16 6 31.806 78.841
17 6 67.806 26.857
18 6 88.720 88.245
19 6 11.280 62.400
20 6 11.280 88.720
21 6 11.280 11.280
22 6 21.526 83.726
23 6 78.008 30.536
24 6 22.896 16.443
25 6 42.256 73.232
26 6 11.280 70.952
27 6 32.851 30.625
28 6 45.596 77.983
29 6 12.259 37.373
30 6 68.069 94.395
31 6 76.022 86.319
32 6 42.210 28.264
33 6 14.929 19.771
34 6 88.720 37.011
35 6 40.833 88.420
36 6 50.311 88.511
37 6 88.720 62.536
38 6 31.677 50.045
39 6 31.943 60.916
0 8 47.419 47.419
1 8 94.787 42.256
2 8 72.619 43.972
3 8 20.651 28.681
4 8 50.169 12.076
5 8 86.480 77.939
6 8 67.093 64.072
7 8 58.439 23.116
8 8 50.686 63.459
9 8 88.720 100.000
10 8 50.114 37.463
11 8 40.965 88.720
12 8 88.178 11.280
13 8 53.050 71.577
14 8 35.094 15.766
15 8 21.223 48.086
16 8 31.806 78.841
17 8 67.806 26.857
18 8 88.720 88.245
19 8 11.280 62.400
20 8 11.280 88.720
21 8 11.280 11.280
22 8 21.526 83.726
23 8 78.008 30.536
24 8 22.896 16.443
25 8 42.256 73.232
26 8 0.000 70.952
27 8 32.851 30.625
28 8 45.596 77.983
29 8 12.259 37.373
30 8 68.069 100.000
31 8 76.022 86.319
32 8 42.210 28.264
33 8 14.929 19.771
34 8 88.720 37.011
35 8 40.833 88.420
36 8 50.311 88.511
37 8 88.720 62.536
38 8 31.677 50.045
39 8 31.943 60.916
0 10 47.419 47.419
1 10 94.787 42.256
2 10 72.619 43.972
3 10 20.651 28.681
4 10 50.169 12.076
5 10 86.480 77.939
6 10 67.093 64.072
7 10 58.439 23.116
8 10 50.686 63.459
9 10 88.720 100.000
10 10 50.114 37.463
11 10 40.965 88.720
12 10 88.178 11.280
13 10 53.050 71.577
14 10 35.094 15.766
15 10 21.223 48.086
16 10 31.806 78.841
17 10 67.806 26.857
18 10 88.720 88.245
19 10 11.280 62.400
20 10 11.280 88.720
21 10 11.280 11.280
22 10 21.526 83.726
23 10 78.008 30.536
24 10 22.896 16.443
25 10 42.256 73.232
26 10 16.443 70.952
27 10 32.851 30.625
28 10 45.596 77.983
29 10 12.259 37.373
30 10 68.069 83.557
31 10 76.022 86.319
32 10 42.210 28.264
33 10 14.929 19.771
34 10 88.720 37.011
35 10 40.833 88.420
36 10 50.311 88.511
37 10 88.720 62.536
38 10 31.677 50.045
39 10 31.943 60.916
0 12 47.419 47.419
1 12 94.787 42.256
2 12 72.619 43.972
3 12 20.651 28.681
4 12 50.169 12.076
5 12 85.183 76.417
6 12 67.093 64.072
7 12 58.439 23.116
8 12 50.686 63.459
9 12 88.720 100.000
10 12 50.114 37.463
11 12 40.965 88.720
12 12 88.178 11.280
13 12 53.050 71.577
14 12 35.094 15.766
15 12 21.223 48.086
16 12 31.806 78.841
17 12 67.806 26.857
18 12 88.720 88.245
19 12 11.280 62.400
20 12 11.280 88.720
21 12 11.280 11.280
22 12 21.526 83.726
23 12 78.008 30.536
24 12 22.896 16.443
25 12 42.256 73.232
26 12 16.443 70.952
27 12 32.851 30.625
28 12 45.596 77.983
29 12 12.259 37.373
30 12 68.069 83.557
31 12 76.022 86.319
32 12 42.210 28.264
33 12 14.929 19.771
34 12 88.720 37.011
35 12 40.833 88.420
36 12 50.311 88.511
37 12 88.720 62.536
38 12 31.677 50.045
39 12 31.943 60.916
0 14 47.419 47.419
1 14 78.395 42.256
2 14 72.619 43.972
3 14 20.651 28.681
4 14 50.169 12.076
5 14 87.098 75.840
6 14 67.093 64.072
7 14 58.439 23.116
8 14 50.686 63.459
9 14 88.720 100.000
10 14 50.114 37.463
11 14 40.965 88.720
12 14 88.178 11.280
13 14 53.050 71.577
14 14 35.094 15.766
15 14 21.223 48.086
16 14 31.806 78.841
17 14 67.806 26.857
18 14 88.720 88.245
19 14 11.280 62.400
20 14 11.280 88.720
21 14 11.280 11.280
22 14 21.526 83.726
23 14 78.008 30.536
24 14 22.896 16.443
25 14 42.256 73.232
26 14 16.443 70.952
27 14 32.851 30.625
28 14 45.596 77.983
29 14 12.259 37.373
30 14 68.069 83.557
31 14 76.022 86.319
32 14 42.210 28.264
33 14 14.929 19.771
34 14 88.720 37.011
35 14 40.833 88.420
36 14 50.311 88.511
37 14 88.720 62.536
38 14 31.677 50.045
39 14 31.943 60.916
0 16 47.419 47.419
1 16 62.907 42.256
2 16 73.009 42.010
3 16 20.651 28.681
4 16 50.169 12.076
5 16 88.720 76.824
6 16 67.093 64.072
7 16 58.439 23.116
8 16 50.686 63.459
9 16 88.720 100.000
10 16 50.114 37.463
11 16 40.965 88.720
12 16 88.178 11.280
13 16 53.050 71.577
14 16 35.094 15.766
15 16 21.223 48.086
16 16 31.806 78.841
17 16 67.806 26.857
18 16 88.720 88.245
19 16 11.280 62.400
20 16 11.280 88.720
21 16 11.280 11.280
22 16 21.526 83.726
23 16 78.008 30.536
24 16 22.896 16.443
25 16 42.256 73.232
26 16 16.443 70.952
27 16 32.851 30.625
28 16 45.596 77.983
29 16 12.259 37.373
30 16 68.069 83.557
31 16 76.022 86.319
32 16 42.210 28.264
33 16 14.929 19.771
34 16 88.720 37.011
35 16 40.833 88.420
36 16 50.311 88.511
37 16 88.720 62.536
38 16 31.677 50.045
39 16 32.928 59.175
0 18 47.419 47.419
1 18 62.907 50.000
2 18 74.187 40.395
3 18 20.651 28.681
4 18 50.169 12.076
5 18 88.720 76.824
6 18 67.093 64.072
7 18 58.439 23.116
8 18 50.686 63.459
9 18 88.720 100.000
10 18 50.114 37.463
11 18 40.965 88.720
12 18 88.178 11.280
13 18 53.050 71.577
14 18 35.094 15.766
15 18 21.223 48.086
16 18 31.806 78.841
17 18 67.806 26.857
18 18 88.720 88.245
19 18 11.280 62.400
20 18 11.280 88.720
21 18 11.280 11.280
22 18 21.526 83.726
23 18 78.008 30.536
24 18 22.896 16.443
25 18 42.256 73.232
26 18 16.443 70.952
27 18 32.851 30.625
28 18 45.596 77.983
29 18 12.259 37.373
30 18 68.069 83.557
31 18 76.022 86.319
32 18 42.210 28.264
33 18 14.929 19.771
34 18 88.720 37.011
35 18 40.833 88.420
36 18 50.311 88.511
37 18 88.720 62.536
38 18 31.677 50.045
39 18 31.533 57.741
0 20 47.419 47.419
1 20 62.907 50.000
2 20 72.649 39.117
3 20 20.651 28.681
4 20 50.169 12.076
5 20 88.720 76.824
6 20 67.093 64.072
7 20 58.439 23.116
8 20 50.686 63.459
9 20 88.720 100.000
10 20 50.114 37.463
11 20 40.965 88.720
12 20 88.178 11.280
13 20 53.050 71.577
14 20 35.094 15.766
15 20 21.223 48.086
16 20 31.806 78.841
17 20 67.806 26.857
18 20 88.720 88.245
19 20 11.280 62.400
20 20 11.280 88.720
21 20 11.280 11.280
22 20 21.526 83.726
23 20 78.085 32.534
24 20 22.896 16.443
25 20 42.256 73.232
26 20 16.443 70.952
27 20 32.851 30.625
28 20 45.596 77.983
29 20 12.259 37.373
30 20 68.069 83.557
31 20 76.022 86.319
32 20 42.210 28.264
33 20 14.929 19.771
34 20 88.720 37.011
35 20 40.833 88.420
36 20 50.311 88.511
37 20 88.720 62.536
38 20 31.677 50.045
39 20 31.533 57.741
0 22 47.419 47.419
1 22 62.907 50.000
2 22 71.677 40.864
3 22 20.651 28.681
4 22 50.169 12.076
5 22 88.720 76.824
6 22 67.093 64.072
7 22 58.439 23.116
8 22 50.686 63.459
9 22 88.720 100.000
10 22 50.114 37.463
11 22 40.965 88.720
12 22 88.178 11.280
13 22 53.050 71.577
14 22 35.094 15.766
15 22 21.223 48.086
16 22 31.806 78.841
17 22 67.806 26.857
18 22 88.720 88.245
19 22 11.280 62.400
20 22 11.280 88.720
21 22 11.280 11.280
22 22 21.526 83.726
23 22 79.547 33.899
24 22 22.896 16.443
25 22 42.256 77.104
26 22 16.443 70.952
27 22 32.851 30.625
28 22 45.596 77.983
29 22 12.259 37.373
30 22 68.069 83.557
31 22 76.022 86.319
32 22 42.210 28.264
33 22 14.929 19.771
34 22 88.720 37.011
35 22 40.833 88.420
36 22 50.311 88.511
37 22 88.720 62.536
38 22 31.830 48.051
39 22 31.533 57.741
0 24 47.419 47.419
1 24 62.907 50.000
2 24 73.464 41.762
3 24 20.651 28.681
4 24 50.169 12.076
5 24 88.720 76.824
6 24 67.093 64.072
7 24 58.439 23.116
8 24 50.686 63.459
9 24 88.720 100.000
10 24 50.114 37.463
11 24 40.965 88.720
12 24 88.178 11.280
13 24 53.050 71.577
14 24 35.094 15.766
15 24 21.223 48.086
16 24 31.806 78.841
17 24 67.806 26.857
18 24 88.720 88.245
19 24 11.280 62.400
20 24 11.280 88.720
21 24 11.280 11.280
22 24 21.526 83.726
23 24 80.422 32.101
24 24 21.605 0.443
25 24 42.256 77.104
26 24 16.443 70.952
27 24 32.851 30.625
28 24 45.596 77.983
29 24 12.259 37.373
30 24 68.069 83.557
31 24 76.022 86.319
32 24 42.210 28.264
33 24 14.929 19.771
34 24 88.720 37.011
35 24 40.833 88.420
36 24 50.311 88.511
37 24 88.720 62.536
38 24 31.830 48.051
39 24 31.533 57.741
0 26 47.419 47.419
1 26 62.907 50.000
2 26 71.547 42.332
3 26 20.651 28.681
4 26 50.169 12.076
5 26 88.720 76.824
6 26 67.093 64.072
7 26 58.439 23.116
8 26 50.686 63.459
9 26 88.720 100.000
10 26 50.114 37.463
11 26 40.965 88.720
12 26 88.178 11.280
13 26 53.050 71.577
14 26 35.094 15.766
15 26 21.223 48.086
16 26 31.806 78.841
17 26 67.293 28.790
18 26 88.720 88.245
19 26 11.280 62.400
20 26 11.280 88.720
21 26 11.280 11.280
22 26 21.526 83.726
23 26 79.888 30.174
24 26 21.605 0.000
25 26 42.256 77.104
26 26 16.443 70.952
27 26 32.851 30.625
28 26 45.596 77.983
29 26 12.259 37.373
30 26 60.325 83.557
31 26 76.022 86.319
32 26 42.210 28.264
33 26 14.929 19.771
34 26 88.720 37.011
35 26 40.833 88.420
36 26 50.311 88.511
37 26 88.720 62.536
38 26 31.830 48.051
39 26 31.533 57.741
0 28 47.419 47.419
1 28 62.907 50.000
2 28 73.483 42.832
3 28 18.685 29.049
4 28 50.169 12.076
5 28 88.720 76.824
6 28 67.093 64.072
7 28 58.439 23.116
8 28 50.686 63.459
9 28 88.720 100.000
10 28 50.114 37.463
11 28 40.965 88.720
12 28 88.178 11.280
13 28 53.050 71.577
14 28 35.094 15.766
15 28 21.223 48.086
16 28 31.806 78.841
17 28 67.289 30.790
18 28 88.720 88.245
19 28 11.280 62.400
20 28 11.280 88.720
21 28 11.280 11.280
22 28 21.526 83.726
23 28 78.950 28.408
24 28 21.605 16.443
25 28 42.256 77.104
26 28 31.931 70.952
27 28 32.851 30.625
28 28 45.596 77.983
29 28 12.259 37.373
30 28 60.325 83.557
31 28 76.022 86.319
32 28 42.210 28.264
33 28 14.929 19.771
34 28 88.720 37.011
35 28 40.833 88.420
36 28 50.311 88.511
37 28 88.720 62.536
38 28 31.830 48.051
39 28 31.533 57.741
0 30 47.419 47.419
1 30 62.907 50.000
2 30 75.280 41.954
3 30 18.685 29.049
4 30 50.169 12.076
5 30 88.720 76.824
6 30 67.093 64.072
7 30 58.439 23.116
8 30 50.686 63.459
9 30 88.720 100.000
10 30 50.114 37.463
11 30 40.965 88.720
12 30 88.178 11.280
13 30 53.050 71.577
14 30 35.094 15.766
15 30 21.223 48.086
16 30 31.806 78.841
17 30 67.289 30.790
18 30 88.720 88.245
19 30 11.280 62.400
20 30 11.280 88.720
21 30 11.280 11.280
22 30 21.526 83.726
23 30 79.714 30.256
24 30 21.605 31.931
25 30 42.256 77.104
26 30 39.675 70.952
27 30 32.851 30.625
28 30 45.596 77.983
29 30 12.259 37.373
30 30 60.325 83.557
31 30 76.022 86.319
32 30 42.210 28.264
33 30 14.929 19.771
34 30 88.720 37.011
35 30 40.833 88.420
36 30 50.311 88.511
37 30 88.720 62.536
38 30 31.830 48.051
39 30 31.533 57.741
0 32 47.419 47.419
1 32 62.907 50.000
2 32 77.280 41.940
3 32 18.685 29.049
4 32 50.169 12.076
5 32 88.720 76.824
