0 0 150.000 150.000
1 0 210.885 70.418
2 0 12.035 90.099
3 0 80.054 12.112
4 0 287.449 90.533
5 0 215.982 261.735
6 0 266.977 35.919
7 0 117.363 137.983
8 0 90.217 65.664
9 0 58.177 287.460
10 0 195.440 208.285
11 0 288.000 50.886
12 0 213.064 209.344
13 0 38.092 80.870
14 0 58.811 12.719
15 0 113.648 219.314
16 0 195.142 90.333
17 0 223.850 132.219
18 0 120.323 248.972
19 0 254.937 278.471
20 0 33.845 276.399
21 0 58.338 90.286
22 0 171.777 124.497
23 0 57.265 249.442
24 0 12.142 169.660
25 0 176.456 225.205
26 0 104.569 91.472
27 0 122.715 181.092
28 0 12.000 129.480
29 0 195.862 287.847
30 0 12.000 249.030
31 0 196.347 12.968
32 0 149.197 248.377
33 0 132.088 89.038
34 0 57.679 170.438
35 0 75.519 118.314
36 0 128.793 198.940
37 0 287.497 12.000
38 0 149.897 169.558
39 0 205.547 199.443
40 0 149.557 90.357
41 0 288.000 130.172
42 0 62.472 183.303
43 0 33.076 35.404
44 0 104.723 130.386
45 0 281.549 35.629
46 0 25.464 131.940
47 0 12.000 52.427
48 0 242.672 12.938
49 0 91.198 223.365
50 0 78.598 271.229
51 0 242.853 209.840
52 0 103.333 248.543
53 0 259.049 58.310
54 0 241.427 130.088
55 0 238.724 72.869
56 0 258.887 116.985
57 0 49.905 231.515
58 0 149.117 208.901
59 0 58.971 50.959
60 0 288.000 209.053
61 0 79.762 242.348
62 0 103.846 12.915
63 0 177.226 19.087
64 0 12.210 267.459
65 0 93.314 140.337
66 0 230.796 287.975
67 0 257.200 241.611
68 0 150.991 12.112
69 0 104.437 50.738
70 0 226.640 106.180
71 0 149.593 52.366
72 0 95.292 112.525
73 0 45.747 100.240
74 0 50.286 260.119
75 0 288.000 288.000
76 0 242.496 50.543
77 0 104.168 288.000
78 0 242.705 169.029
79 0 196.922 50.589
80 0 195.372 169.904
81 0 12.350 287.470
82 0 103.240 209.923
83 0 283.130 187.421
84 0 57.492 130.475
85 0 285.993 228.007
86 0 288.000 169.553
87 0 167.166 189.399
88 0 242.167 90.903
89 0 242.869 247.980
90 0 133.245 235.773
91 0 179.651 183.743
92 0 104.432 169.192
93 0 12.000 209.486
94 0 269.798 275.147
95 0 149.600 287.632
96 0 58.504 208.288
97 0 239.603 116.601
98 0 190.145 232.202
99 0 281.742 67.024
0 2 150.000 150.000
1 2 210.885 70.418
2 2 12.035 90.099
3 2 80.054 12.112
4 2 287.449 90.533
5 2 215.982 261.735
6 2 266.977 35.919
7 2 127.755 143.984
8 2 95.585 76.397
9 2 58.177 287.460
10 2 195.440 208.285
11 2 288.000 50.886
12 2 213.064 209.344
13 2 38.092 80.870
14 2 58.811 12.719
15 2 113.648 219.314
16 2 195.142 90.333
17 2 223.850 132.219
18 2 120.323 248.972
19 2 242.942 278.129
20 2 33.845 276.399
21 2 58.338 90.286
22 2 161.426 118.427
23 2 57.265 249.442
24 2 12.142 169.660
25 2 176.456 225.205
26 2 104.569 91.472
27 2 122.715 181.092
28 2 12.000 129.480
29 2 195.862 287.847
30 2 12.000 249.030
31 2 196.347 12.968
32 2 149.197 248.377
33 2 132.088 89.038
34 2 57.679 170.438
35 2 75.519 118.314
36 2 128.793 198.940
37 2 287.497 12.000
38 2 149.897 169.558
39 2 195.898 192.309
40 2 149.557 90.357
41 2 288.000 130.172
42 2 62.472 183.303
43 2 39.802 45.341
44 2 104.723 130.386
45 2 281.549 35.629
46 2 37.218 129.523
47 2 12.000 52.427
48 2 242.672 12.938
49 2 91.198 223.365
50 2 90.309 268.610
51 2 242.853 209.840
52 2 103.333 248.543
53 2 247.894 62.734
54 2 241.427 130.088
55 2 238.724 72.869
56 2 258.887 116.985
57 2 49.905 231.515
58 2 149.117 208.901
59 2 58.971 50.959
60 2 288.000 209.053
61 2 79.762 242.348
62 2 103.846 12.915
63 2 177.226 19.087
64 2 22.658 261.557
65 2 93.314 140.337
66 2 230.796 287.975
67 2 247.676 234.311
68 2 150.991 12.112
69 2 104.437 50.738
70 2 226.640 106.180
71 2 149.593 52.366
72 2 105.908 106.930
73 2 48.702 99.724
74 2 50.286 260.119
75 2 288.000 288.000
76 2 242.496 50.543
77 2 104.168 288.000
78 2 242.705 169.029
79 2 196.922 50.589
80 2 195.372 169.904
81 2 12.350 287.470
82 2 103.240 209.923
83 2 283.130 187.421
84 2 57.492 130.475
85 2 285.993 228.007
86 2 288.000 169.553
87 2 155.423 186.930
88 2 242.167 90.903
89 2 242.869 247.980
90 2 138.854 237.903
91 2 179.651 183.743
92 2 104.432 169.192
93 2 12.000 209.486
94 2 257.874 273.797
95 2 149.600 287.632
96 2 58.504 208.288
97 2 227.813 118.836
98 2 190.145 232.202
99 2 281.742 67.024
0 4 150.000 150.000
1 4 210.885 70.418
2 4 12.035 90.099
3 4 80.054 12.112
4 4 287.449 90.533
5 4 215.982 261.735
6 4 266.977 35.919
7 4 132.951 146.985
8 4 96.927 79.080
9 4 58.177 287.460
10 4 195.440 208.285
11 4 288.000 50.886
12 4 213.064 209.344
13 4 38.092 80.870
14 4 58.811 12.719
15 4 113.648 219.314
16 4 195.142 90.333
17 4 223.850 132.219
18 4 120.323 248.972
19 4 242.942 278.129
20 4 33.845 276.399
21 4 58.338 90.286
22 4 151.074 112.357
23 4 57.265 249.442
24 4 12.142 169.660
25 4 176.456 225.205
26 4 104.569 91.472
27 4 122.715 181.092
28 4 12.000 129.480
29 4 195.862 287.847
30 4 12.000 249.030
31 4 196.347 12.968
32 4 149.197 248.377
33 4 132.088 89.038
34 4 57.679 170.438
35 4 75.519 118.314
36 4 128.793 198.940
37 4 287.497 12.000
38 4 149.897 169.558
39 4 186.249 185.175
40 4 149.557 90.357
41 4 288.000 130.172
42 4 62.472 183.303
43 4 46.529 55.278
44 4 104.723 130.386
45 4 281.549 35.629
46 4 43.095 128.315
47 4 12.000 52.427
48 4 242.672 12.938
